0.0 , 7.297999999999997
0.048828125 , 9.573553534262533
0.09765625 , 18.27402525521082
0.146484375 , 28.33594606238782
0.1953125 , 6.999873918832904
0.244140625 , 22.29537828963487
0.29296875 , 29.845670427211704
0.341796875 , 116.28965043029466
0.390625 , 64.58459974527509
0.439453125 , 62.26561964808439
0.48828125 , 95.92565636868125
0.537109375 , 85.68290659515908
0.5859375 , 81.36839820188935
0.634765625 , 60.491127683362365
0.68359375 , 66.51286604079586
0.732421875 , 68.56889105647294
0.78125 , 14.071554089590228
0.830078125 , 155.39197170979094
0.87890625 , 87.67933903385402
0.927734375 , 127.08768300681483
0.9765625 , 33.1702355266834
1.025390625 , 112.29871488663528
1.07421875 , 116.29532401526122
1.123046875 , 150.55294385661423
1.171875 , 229.5620857058415
1.220703125 , 108.9079887549834
1.26953125 , 102.10629783720789
1.318359375 , 65.32649166319825
1.3671875 , 44.572978568567024
1.416015625 , 119.44909007530848
1.46484375 , 253.65897165432534
1.513671875 , 36.35142848535857
1.5625 , 174.55332298409007
1.611328125 , 48.91677696785586
1.66015625 , 107.18409742942283
1.708984375 , 140.96532560464055
1.7578125 , 160.6710278329033
1.806640625 , 94.8390067349731
1.85546875 , 134.03401401959363
1.904296875 , 109.92968969446686
1.953125 , 152.31529504388908
2.001953125 , 33.62717267040025
2.05078125 , 103.35826652089372
2.099609375 , 91.48686414560916
2.1484375 , 146.16288303497151
2.197265625 , 144.7246200206357
2.24609375 , 101.7158226740309
2.294921875 , 100.02259007247356
2.34375 , 59.0987883226082
2.392578125 , 65.52791356167717
2.44140625 , 91.48967425151274
2.490234375 , 96.89628981968714
2.5390625 , 97.79051276508426
2.587890625 , 22.324913490830976
2.63671875 , 79.92346437912224
2.685546875 , 125.76002365693444
2.734375 , 20.334456336154787
2.783203125 , 57.17396163952506
2.83203125 , 94.0812861294528
2.880859375 , 26.881124885101354
2.9296875 , 46.94444183400287
2.978515625 , 7.647294528448717
3.02734375 , 33.787242293184825
3.076171875 , 101.64334169024164
3.125 , 32.046221617126946
3.173828125 , 111.32407947401087
3.22265625 , 99.52462266404119
3.271484375 , 53.56416265230213
3.3203125 , 42.645792742827936
3.369140625 , 77.60404857731521
3.41796875 , 57.411001925825076
3.466796875 , 32.48905385683027
3.515625 , 51.07465306225166
3.564453125 , 1.2658171770616868
3.61328125 , 82.4902307875652
3.662109375 , 121.34938367121933
3.7109375 , 71.26205137735654
3.759765625 , 64.46042452007995
3.80859375 , 103.37012554970639
3.857421875 , 38.17138439684736
3.90625 , 67.16769175528395
3.955078125 , 73.95195232386676
4.00390625 , 89.14188925235194
4.052734375 , 45.163518150335356
4.1015625 , 82.05405516235592
4.150390625 , 26.729149191112388
4.19921875 , 59.03501525152661
4.248046875 , 34.04903002894865
4.296875 , 58.60450499258147
4.345703125 , 86.81391050262022
4.39453125 , 69.49943766590523
4.443359375 , 56.594320265719
4.4921875 , 19.069499846824264
4.541015625 , 74.81283700483772
4.58984375 , 40.03350440069744
4.638671875 , 57.96229978419438
4.6875 , 36.80893410245105
4.736328125 , 44.74133159687176
4.78515625 , 56.09286512612021
4.833984375 , 35.39842552968744
4.8828125 , 102.4716429516611
4.931640625 , 60.44599134519238
4.98046875 , 13.166632945569582
5.029296875 , 26.205841015671965
5.078125 , 38.68242226073154
5.126953125 , 57.761531071002075
5.17578125 , 56.824182280865706
5.224609375 , 97.80006859300181
5.2734375 , 12.652445675042033
5.322265625 , 47.536936630202185
5.37109375 , 36.29559562179744
5.419921875 , 15.878187306775242
5.46875 , 36.59233028667107
5.517578125 , 17.530813199854666
5.56640625 , 36.005983987987285
5.615234375 , 10.129558840718868
5.6640625 , 37.00921584097696
5.712890625 , 14.4380888391321
5.76171875 , 25.541187637852055
5.810546875 , 23.4264215264081
5.859375 , 51.82740020275695
5.908203125 , 92.43824598329304
5.95703125 , 81.34665691879604
6.005859375 , 67.0349485947314
6.0546875 , 13.063687660242751
6.103515625 , 71.41193203226948
6.15234375 , 14.246090636447873
6.201171875 , 20.787361519135757
6.25 , 39.60091364294012
6.298828125 , 33.05879226167966
6.34765625 , 22.790850699493696
6.396484375 , 22.244183767322667
6.4453125 , 43.18742389413513
6.494140625 , 30.883706447379993
6.54296875 , 46.110765183296536
6.591796875 , 51.227299079733875
6.640625 , 37.39167421257483
6.689453125 , 32.15274827250171
6.73828125 , 45.96189959946261
6.787109375 , 64.44873800294319
6.8359375 , 25.075503163060485
6.884765625 , 29.326907788815287
6.93359375 , 30.689940502454615
6.982421875 , 17.61239257620198
7.03125 , 39.79703361529864
7.080078125 , 45.63416200010137
7.12890625 , 54.7161668460701
7.177734375 , 39.55552701108215
7.2265625 , 30.510445632311868
7.275390625 , 10.178593181315703
7.32421875 , 49.643803411766044
7.373046875 , 30.434573528838648
7.421875 , 49.074319090193256
7.470703125 , 44.57008471026478
7.51953125 , 31.185660755671506
7.568359375 , 25.752263741132708
7.6171875 , 39.67379801874247
7.666015625 , 20.864549858961393
7.71484375 , 49.93129065827373
7.763671875 , 23.316352705636877
7.8125 , 53.36031313148403
7.861328125 , 62.62623449737398
7.91015625 , 53.50213954998767
7.958984375 , 22.24656455864686
8.0078125 , 37.01159347081587
8.056640625 , 17.685406846408878
8.10546875 , 18.496025165267287
8.154296875 , 3.34500793036163
8.203125 , 40.32598576305943
8.251953125 , 33.95280977118151
8.30078125 , 18.925891239406287
8.349609375 , 20.772230494716855
8.3984375 , 24.711228088063613
8.447265625 , 16.504128924366945
8.49609375 , 4.192747331983118
8.544921875 , 12.375603853363154
